trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
flip-only|DRV|2h|1744732800000|1747152000000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-04-15 12:00,1744732800000,28.78,Flip Short,2025-05-13 12:00,1747152000000,26.62,341,9813.98,111,-755.45,-7.69,641.5,6.53,1551.13,15.7896,18.89,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1749117600000|1750946400000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-06-05 06:00,1749117600000,25.59,Flip Short,2025-06-26 10:00,1750946400000,26.75,358,9161.22,77,396.54,4.3242,409.7,4.4676,868.36,9.4692,18.74,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1753106400000|1753984800000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-07-21 10:00,1753106400000,24.32,Flip Short,2025-07-31 14:00,1753984800000,25.1,387,9411.84,47,282.73,3.001,304.06,3.2274,586.04,6.2204,19.13,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1755698400000|1756908000000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-08-20 10:00,1755698400000,24.2,Flip Short,2025-09-03 10:00,1756908000000,25.24,402,9728.4,49,398.21,4.0891,520.91,5.3492,319.27,3.2785,19.87,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1757613600000|1759852800000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-09-11 14:00,1757613600000,23.83,Flip Short,2025-10-07 12:00,1759852800000,24.75,423,10080.09,88,368.61,3.6532,586.35,5.8111,221.58,2.196,20.55,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1760968800000|1761746400000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-10-20 10:00,1760968800000,23.69,Flip Short,2025-10-29 10:00,1761746400000,25.45,441,10447.29,38,754.49,7.2147,765.71,7.322,451.45,4.3169,21.67,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1762894800000|1763413200000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-11-11 16:00,1762894800000,24.58,Flip Short,2025-11-17 16:00,1763413200000,26.07,454,11159.32,22,653.46,5.8499,919.54,8.2319,11.16,0.0999,23,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1764183600000|1765299600000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-11-26 14:00,1764183600000,24.69,Flip Short,2025-12-09 12:00,1765299600000,26.66,475,11727.75,39,911.36,7.7632,1019.02,8.6803,78.23,0.6664,24.39,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1767020400000|1767877200000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-12-29 10:00,1767020400000,25.78,Flip Short,2026-01-08 08:00,1767877200000,27.38,490,12632.2,34,757.95,5.9942,795.87,6.294,218.43,1.7274,26.05,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1768402800000|1769691600000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2026-01-14 10:00,1768402800000,25.1,Flip Short,2026-01-29 08:00,1769691600000,25.22,535,13428.5,49,37.28,0.2773,339.67,2.527,1126.23,8.3785,26.92,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1770390000000|1772550000000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2026-02-06 10:00,1770390000000,24.26,Flip Short,2026-03-03 10:00,1772550000000,21.86,557,13512.82,87,-1362.49,-10.0729,103.46,0.7649,2141.25,15.8303,25.69,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1775145600000|1777543200000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2026-04-02 12:00,1775145600000,24.25,Flip Short,2026-04-30 06:00,1777543200000,20.88,501,12149.25,101,-1710.98,-14.0689,98.07,0.8064,2617.35,21.5218,22.61,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1778076000000|1778839200000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2026-05-06 10:00,1778076000000,19.02,Flip Short,2026-05-15 06:00,1778839200000,20.35,546,10384.92,31,704.68,6.7789,715.8,6.8858,163.26,1.5706,21.5,2026-07-27T19:21:35.480Z
flip-only|DRV|2h|1779458400000|1780408800000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2026-05-22 10:00,1779458400000,19.25,Flip Short,2026-06-02 10:00,1780408800000,21.06,584,11242,28,1033.5,9.184,1092.52,9.7085,344.12,3.058,23.54,2026-07-27T19:21:35.480Z
